timestamp,route,direction,staCode,busPlate,status,speed
2026-07-11T20:15:19.667Z,25B,0,M272,AB5739,0,13
2026-07-11T20:15:19.667Z,25B,0,M153,AC3955,1,10
2026-07-11T20:15:19.667Z,25B,0,T310/1,AB5264,0,28
2026-07-11T20:15:19.667Z,25B,0,T375,AB4947,0,34
2026-07-11T20:15:19.667Z,25B,0,T414,AB5319,1,20
2026-07-11T20:15:19.675Z,25B,1,T367,AB5069,1,39
2026-07-11T20:15:19.675Z,25B,1,T311/1,AB5345,1,28
2026-07-11T20:15:19.675Z,25B,1,M157,AB3914,0,31
2026-07-11T20:15:19.675Z,25B,1,M84/1,AB4977,0,18
2026-07-11T20:15:19.675Z,25B,1,M1/16,AB4946,1,
2026-07-11T22:15:19.654Z,25B,0,M31,AB5264,1,32
2026-07-11T22:15:19.654Z,25B,0,M270/1,AB5358,0,19
2026-07-11T22:15:19.654Z,25B,0,M153,AB5096,0,20
2026-07-11T22:15:19.654Z,25B,0,T366,AB4951,0,11
2026-07-11T22:15:19.654Z,25B,0,T560/2,AB5069,1,
2026-07-11T22:15:20.734Z,25B,1,T560/2,AB5345,0,47
2026-07-11T22:15:20.734Z,25B,1,T376/2,AB3914,0,13
2026-07-11T22:15:20.734Z,25B,1,T361,AB4977,1,20
2026-07-11T22:15:20.734Z,25B,1,T330/1,AC3955,0,48
2026-07-11T22:15:20.734Z,25B,1,M144/2,AB5397,0,26
2026-07-11T22:15:20.734Z,25B,1,M144/2,AB4840,0,22
2026-07-11T22:15:20.734Z,25B,1,M19,AB5389,0,32
2026-07-11T22:30:51.516Z,25B,0,M271,AB5739,1,4
2026-07-11T22:30:51.516Z,25B,0,M172/13,AB5264,1,2
2026-07-11T22:30:51.516Z,25B,0,T368,AB5096,0,33
2026-07-11T22:30:51.516Z,25B,0,T368,AB5358,1,11
2026-07-11T22:30:51.516Z,25B,0,T355/2,AB4951,0,47
2026-07-11T22:30:51.149Z,25B,1,T560/2,AB5069,0,45
2026-07-11T22:30:51.149Z,25B,1,T367,AB5345,1,29
2026-07-11T22:30:51.149Z,25B,1,T311/1,AB3914,1,16
2026-07-11T22:30:51.149Z,25B,1,M172/16,AB4977,0,18
2026-07-11T22:30:51.149Z,25B,1,M84/1,AC3955,1,21
2026-07-11T22:30:51.149Z,25B,1,M1/16,AB5397,1,
2026-07-11T22:30:51.149Z,25B,1,M1/16,AB4840,1,
2026-07-12T10:30:47.224Z,25B,0,M5,AB5739,0,11
2026-07-12T10:30:47.224Z,25B,0,M61/2,AB5096,0,18
2026-07-12T10:30:47.224Z,25B,0,M173,AB5532,0,12
2026-07-12T10:30:47.224Z,25B,0,T403,AB5127,0,9
2026-07-12T10:30:47.224Z,25B,0,T368,AB5345,0,32
2026-07-12T10:30:47.224Z,25B,0,T415,AB5701,1,44
2026-07-12T10:30:47.224Z,25B,0,T355/2,AB4946,0,46
2026-07-12T10:30:47.215Z,25B,1,T560/2,AB3914,0,47
2026-07-12T10:30:47.215Z,25B,1,T363/2,AB5344,1,38
2026-07-12T10:30:47.215Z,25B,1,T361,AC2252,0,3
2026-07-12T10:30:47.215Z,25B,1,T330/1,AB4465,0,42
2026-07-12T10:30:47.215Z,25B,1,M160/1,AB4897,1,15
2026-07-12T10:30:47.215Z,25B,1,M144/2,AB4840,1,7
2026-07-12T10:30:47.215Z,25B,1,M76/2,AB5397,1,5
2026-07-12T10:30:47.215Z,25B,1,M19,AB5389,1,28
2026-07-12T10:30:47.215Z,25B,1,M1/16,AB4947,1,
2026-07-12T11:45:18.546Z,25B,0,M1/16,AB4840,0,28
2026-07-12T11:45:18.546Z,25B,0,M31,AC3955,0,26
2026-07-12T11:45:18.546Z,25B,0,M73/1,AB5397,0,25
2026-07-12T11:45:18.546Z,25B,0,M270/1,AC2252,1,4
2026-07-12T11:45:18.546Z,25B,0,M173,AB5344,0,8
2026-07-12T11:45:18.546Z,25B,0,M172/13,AB4897,1,9
2026-07-12T11:45:18.546Z,25B,0,T310/1,AB5264,0,10
2026-07-12T11:45:18.546Z,25B,0,T414,AB5389,1,22
2026-07-12T11:45:18.546Z,25B,0,T355/2,AB5358,0,48
2026-07-12T11:45:18.558Z,25B,1,T560/2,AB5319,1,47
2026-07-12T11:45:18.558Z,25B,1,T376/2,AB4951,0,41
2026-07-12T11:45:18.558Z,25B,1,T325/1,AB5096,1,16
2026-07-12T11:45:18.558Z,25B,1,M144/2,AB5127,0,33
2026-07-12T11:45:18.558Z,25B,1,M144/2,AB5532,1,6
2026-07-12T11:45:18.558Z,25B,1,M84/1,AB5345,0,23
2026-07-12T12:00:54.262Z,25B,0,M1/16,AB3914,1,9
2026-07-12T12:00:54.262Z,25B,0,M31,AB4465,1,32
2026-07-12T12:00:54.262Z,25B,0,M270/1,AB4840,1,19
2026-07-12T12:00:54.262Z,25B,0,M173,AC3955,0,17
2026-07-12T12:00:54.262Z,25B,0,T403,AB5397,0,29
2026-07-12T12:00:54.262Z,25B,0,T402,AC2252,0,31
2026-07-12T12:00:54.262Z,25B,0,T366,AB4897,0,47
2026-07-12T12:00:54.262Z,25B,0,T366,AB5344,0,46
