timestamp,route,direction,staCode,busPlate,status,speed
2026-07-11T17:15:21.897Z,3X,0,M1/9,AD3326,0,7
2026-07-11T17:15:21.897Z,3X,0,M1/9,AA3011,1,11
2026-07-11T17:15:21.897Z,3X,0,M7/1,AD2906,0,12
2026-07-11T17:15:21.897Z,3X,0,M7/1,AD2790,0,5
2026-07-11T17:15:21.897Z,3X,0,M7/1,AD3275,0,6
2026-07-11T17:15:21.897Z,3X,0,M127,AD3334,1,3
2026-07-11T17:15:21.897Z,3X,0,M170/2,AD3477,0,33
2026-07-11T17:15:21.897Z,3X,0,M170/2,AA2705,1,4
2026-07-11T17:15:21.897Z,3X,0,M172/6,AA7606,0,7
2026-07-11T17:15:21.897Z,3X,0,M172/6,AD3080,1,5
2026-07-11T17:15:21.897Z,3X,0,M134,AD3386,0,3
2026-07-11T17:15:21.897Z,3X,0,M134,AA2879,0,37
2026-07-11T17:15:21.897Z,3X,0,M132/2,AA2693,0,2
2026-07-11T17:15:21.897Z,3X,0,M132/2,AA2314,0,1
2026-07-11T17:15:21.897Z,3X,0,M132/2,AD3244,1,3
2026-07-11T17:15:21.897Z,3X,0,M1/9,AD3283,1,
2026-07-11T17:15:21.897Z,3X,0,M1/9,MX2351,1,
2026-07-11T18:15:21.701Z,3X,0,M1/9,AD3334,1,23
2026-07-11T18:15:21.701Z,3X,0,M7/1,AA2314,0,8
2026-07-11T18:15:21.701Z,3X,0,M7/1,AA2705,0,38
2026-07-11T18:15:21.701Z,3X,0,M125,AD3080,0,3
2026-07-11T18:15:21.701Z,3X,0,M135/2,AA7606,1,11
2026-07-11T18:15:21.701Z,3X,0,M170/2,AD3386,1,21
2026-07-11T18:15:21.701Z,3X,0,M172/6,AD3244,0,9
2026-07-11T18:15:21.701Z,3X,0,M172/6,AA6953,0,8
2026-07-11T18:15:21.701Z,3X,0,M172/6,AA2693,1,16
2026-07-11T18:15:21.701Z,3X,0,M134,AA3011,0,6
2026-07-11T18:15:21.701Z,3X,0,M134,MX2351,0,16
2026-07-11T18:15:21.701Z,3X,0,M132/2,AD2906,0,20
2026-07-11T18:15:21.701Z,3X,0,M132/2,AD3326,0,5
2026-07-11T18:15:21.701Z,3X,0,M132/2,AD3275,0,5
2026-07-11T18:15:21.701Z,3X,0,M1/9,AD2790,1,
