timestamp,route,direction,staCode,busPlate,status,speed
2026-07-11T16:15:19.203Z,28C,0,M150,AB3221,0,16
2026-07-11T16:15:19.203Z,28C,0,M92,AB4262,1,5
2026-07-11T16:15:19.203Z,28C,0,M216,AB5457,1,23
2026-07-11T16:15:19.203Z,28C,0,M88,AB6263,0,8
2026-07-11T16:15:19.203Z,28C,0,M70,AB5657,1,4
2026-07-11T16:15:19.203Z,28C,0,M70,AB4355,0,47
2026-07-12T07:30:50.315Z,28C,0,M71,AB4262,0,17
2026-07-12T07:30:50.315Z,28C,0,M244,AB5730,0,23
2026-07-12T07:30:50.315Z,28C,0,M158/1,AB4355,0,30
2026-07-12T07:30:50.315Z,28C,0,M161,AB6214,1,30
2026-07-12T10:30:48.208Z,28C,0,M62/3,AB6214,0,12
2026-07-12T10:30:48.208Z,28C,0,M76/1,AB4355,1,6
2026-07-12T10:30:48.208Z,28C,0,M244,AB5657,0,36
2026-07-12T10:30:48.208Z,28C,0,M16/2,AB4262,0,12
2026-07-12T10:30:48.208Z,28C,0,M160/2,AB3221,0,21
2026-07-12T15:15:18.828Z,28C,0,M62/3,AB6214,1,21
2026-07-12T15:15:18.828Z,28C,0,M148,AB3221,1,16
2026-07-12T15:15:18.828Z,28C,0,M244,AB5730,1,18
2026-07-12T15:15:18.828Z,28C,0,M163,AB4355,1,11
2026-07-12T15:15:18.828Z,28C,0,M62/3,AB4262,1,
2026-07-12T17:15:18.862Z,28C,0,M62/3,AB5730,0,32
2026-07-12T17:15:18.862Z,28C,0,M148,AB4355,0,25
2026-07-12T17:15:18.862Z,28C,0,M227,AB5657,0,24
2026-07-12T17:15:18.862Z,28C,0,M225,AB6214,0,8
2026-07-12T17:15:18.862Z,28C,0,M88,AB4262,0,2
