timestamp,route,direction,staCode,busPlate,status,speed
2026-07-11T16:02:33.346Z,51A,0,M1/17,AA6753,0,25
2026-07-11T16:02:33.346Z,51A,0,M244,AA7088,1,18
2026-07-11T16:02:33.346Z,51A,0,M235/1,AA7793,0,47
2026-07-11T16:02:33.346Z,51A,0,T373/2,AA7257,1,45
2026-07-11T16:02:33.346Z,51A,0,T359,AA7603,0,25
2026-07-11T16:02:33.346Z,51A,0,C690/1,AA6959,1,
2026-07-11T16:02:33.363Z,51A,1,C690/1,AB5444,0,11
2026-07-11T16:02:33.363Z,51A,1,T395,AA7523,0,30
2026-07-11T16:02:33.363Z,51A,1,T406,AC4152,0,45
2026-07-11T16:02:33.363Z,51A,1,T406,AA7687,0,29
2026-07-11T16:02:33.363Z,51A,1,T317,AA6835,0,46
2026-07-11T16:02:33.363Z,51A,1,T317,AA7419,0,45
2026-07-11T16:02:33.363Z,51A,1,M286,AA7871,0,5
2026-07-11T16:02:33.363Z,51A,1,M286,AA7492,0,4
2026-07-11T16:02:33.363Z,51A,1,M93,AA7586,1,
