timestamp,route,direction,staCode,busPlate,status,speed
2026-07-12T00:30:53.418Z,N1B,0,M112,AA2259,0,15
2026-07-12T00:30:53.418Z,N1B,0,M242,AA2632,0,42
2026-07-12T00:30:53.418Z,N1B,0,M12,AA7442,1,20
2026-07-12T01:45:19.736Z,N1B,0,M31,AA2632,0,38
2026-07-12T01:45:19.736Z,N1B,0,M172/5,AA7442,0,45
2026-07-12T01:45:19.736Z,N1B,0,M64,AA7599,0,11
2026-07-12T01:45:19.736Z,N1B,0,M95/3,AA2259,1,
2026-07-12T02:45:18.174Z,N1B,0,M111,AA2259,1,12
2026-07-12T02:45:18.174Z,N1B,0,M159,AA2632,1,38
2026-07-12T02:45:18.174Z,N1B,0,M21/2,AA7442,0,19
2026-07-12T02:45:18.174Z,N1B,0,M95/3,AA7599,1,
2026-07-12T02:45:18.174Z,N1B,0,M95/3,AA7296,1,
