timestamp,route,direction,staCode,busPlate,status,speed
2026-07-12T01:30:59.585Z,N2,0,M60,AA2205,0,33
2026-07-12T01:30:59.585Z,N2,0,M268,AB5994,0,40
2026-07-12T01:30:59.585Z,N2,0,T339/2,AB6503,0,48
2026-07-12T01:30:59.585Z,N2,0,T315,AA3016,0,33
2026-07-12T01:30:59.563Z,N2,1,T306,AA7520,0,45
2026-07-12T01:30:59.563Z,N2,1,M160/2,AA2989,1,18
2026-07-12T01:30:59.563Z,N2,1,M95/3,AA7473,1,
2026-07-12T02:15:19.245Z,N2,0,M250,AA2989,0,8
2026-07-12T02:15:19.245Z,N2,0,M199,AA7473,1,40
2026-07-12T02:15:19.245Z,N2,0,T345/6,AA2205,1,
2026-07-12T02:15:19.209Z,N2,1,T430,AB5994,0,47
2026-07-12T02:15:19.209Z,N2,1,M91,AB6503,1,47
2026-07-12T02:15:19.209Z,N2,1,M94,AA3016,0,22
2026-07-12T02:30:53.071Z,N2,0,M22,AA3016,0,6
2026-07-12T02:30:53.071Z,N2,0,M250,AA7520,0,18
2026-07-12T02:30:53.071Z,N2,0,T402,AA2989,1,24
2026-07-12T02:30:53.071Z,N2,0,T374,AA7473,1,29
2026-07-12T02:30:53.068Z,N2,1,T308/3,AA2205,1,11
2026-07-12T02:30:53.068Z,N2,1,M84/2,AB5994,1,21
