timestamp,route,direction,staCode,busPlate,status,speed
2026-07-11T23:45:18.987Z,17,0,M145/1,MZ9814,0,32
2026-07-11T23:45:18.987Z,17,0,M53,AB3324,0,29
2026-07-11T23:45:18.987Z,17,0,M1/6,MZ9774,0,21
2026-07-11T23:45:18.987Z,17,0,M101,MZ9630,0,3
2026-07-11T23:45:18.987Z,17,0,M122,MZ9953,1,11
2026-07-12T00:00:53.793Z,17,0,M202,MZ9264,0,16
2026-07-12T00:00:53.793Z,17,0,M55,MZ9814,0,26
2026-07-12T00:00:53.793Z,17,0,M7/3,AB3324,0,26
2026-07-12T00:00:53.793Z,17,0,M82,MZ9774,0,10
2026-07-12T00:45:19.571Z,17,0,M149,MZ9814,1,36
2026-07-12T00:45:19.571Z,17,0,M242,AB3324,1,21
2026-07-12T00:45:19.571Z,17,0,M1/6,MZ9774,0,24
2026-07-12T00:45:19.571Z,17,0,M16/2,MZ9953,1,10
2026-07-12T05:45:21.349Z,17,0,M124,MZ9549,1,8
2026-07-12T05:45:21.349Z,17,0,M107,MZ9814,0,3
2026-07-12T05:45:21.349Z,17,0,M149,AB3324,0,10
2026-07-12T05:45:21.349Z,17,0,M258,MZ7996,1,37
