timestamp,route,direction,staCode,busPlate,status,speed
2026-07-11T15:45:20.732Z,MT2,0,T330/4,AB6129,0,48
2026-07-11T15:45:20.732Z,MT2,0,T334,AA7702,1,40
2026-07-11T19:30:51.629Z,MT2,0,M268,AA2735,0,7
2026-07-11T19:30:51.629Z,MT2,0,T412,AA2403,1,2
2026-07-11T19:30:51.629Z,MT2,0,M159,AA7702,1,41
2026-07-11T20:00:53.660Z,MT2,0,M268,AA2403,0,27
2026-07-11T20:00:53.660Z,MT2,0,T332/1,AA7702,0,11
2026-07-11T20:00:53.660Z,MT2,0,M159,AA2735,1,31
2026-07-11T21:12:12.153Z,MT2,0,T338,AA2735,0,42
2026-07-11T21:12:12.153Z,MT2,0,M262,AA7702,1,
2026-07-11T21:15:19.274Z,MT2,0,T331,AA2735,1,8
2026-07-11T21:15:19.274Z,MT2,0,M262,AA7702,1,
