timestamp,route,direction,staCode,busPlate,status,speed
2026-07-11T16:02:33.551Z,50B,0,T417,AB5339,1,10
2026-07-11T16:02:33.551Z,50B,0,T419,AA2116,0,28
2026-07-11T16:02:33.551Z,50B,0,T330/1,AA2778,0,44
2026-07-11T16:02:33.551Z,50B,0,T330/1,AA2876,0,43
2026-07-12T07:30:50.605Z,50B,0,M172/10,AA7702,0,46
2026-07-12T07:30:50.605Z,50B,0,T417,AB5339,1,25
2026-07-12T07:30:50.605Z,50B,0,T434,AA2116,1,22
2026-07-12T07:30:50.605Z,50B,0,M262,AB6180,1,
2026-07-12T09:30:47.499Z,50B,0,M172/10,AB6180,0,48
2026-07-12T09:30:47.499Z,50B,0,T315,AA7411,0,35
2026-07-12T09:30:47.499Z,50B,0,T419,AA7702,0,46
2026-07-12T09:30:47.499Z,50B,0,T311/1,AB5339,0,18
2026-07-12T09:30:47.499Z,50B,0,M262,AA2954,1,
