timestamp,route,direction,staCode,busPlate,status,speed
2026-07-11T15:30:50.399Z,16S,0,M18/1,MZ9475,0,21
2026-07-11T15:30:50.399Z,16S,0,M112,AA7699,1,6
2026-07-11T15:30:50.399Z,16S,0,M167,AA7731,1,11
2026-07-11T15:30:50.399Z,16S,0,M285,AA7728,0,23
2026-07-11T18:30:51.523Z,16S,0,M16/1,AA7699,0,8
2026-07-11T18:30:51.523Z,16S,0,M203/2,AA7731,0,32
2026-07-11T18:30:51.523Z,16S,0,M76/2,AA7728,1,1
2026-07-11T18:30:51.523Z,16S,0,M18/1,AA7450,1,
2026-07-11T19:45:20.544Z,16S,0,M4/2,AA7699,0,14
2026-07-11T19:45:20.544Z,16S,0,M125,AA7731,1,4
2026-07-11T19:45:20.544Z,16S,0,M181,AA7728,0,26
2026-07-11T19:45:20.544Z,16S,0,M97,AA7450,0,11
2026-07-12T09:45:18.288Z,16S,0,M16/1,AA7728,0,3
2026-07-12T09:45:18.288Z,16S,0,M136/1,AA7699,0,13
2026-07-12T09:45:18.288Z,16S,0,M179,MZ9475,1,16
2026-07-12T09:45:18.288Z,16S,0,M274,AA7731,0,17
